date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:53:54	7609/7609	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2020:40:22%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/port8.jpg	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/port8.jpg	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:53:55	11058/11058	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2020:40:21%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/port5.jpg	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/port5.jpg	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:53:56	12564/12564	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2020:40:21%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/port7.jpg	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/port7.jpg	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:53:57	20872/20872	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2020:40:21%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/port2.jpg	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/port2.jpg	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:53:57	9016/9016	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2020:40:22%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/port9.jpg	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/port9.jpg	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:53:57	12257/12257	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2020:40:21%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/port4.jpg	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/port4.jpg	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:53:57	4296/4296	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2020:40:23%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/testimonial1.jpg	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/testimonial1.jpg	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:53:57	4434/4434	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2020:40:23%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/testimonial2.jpg	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/testimonial2.jpg	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:53:57	5173/5173	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2020:40:23%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/testimonial3.jpg	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/testimonial3.jpg	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:53:58	4266/4266	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:40:19%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/brand1.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/brand1.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
20:53:58	4459/4459	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jan%202017%2020:40:20%20GMT	http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/brand5.png	C:/Meus%20Sites/nixo%20template%20para%20website%20demo/atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/images/brand5.png	(from http://atypicalthemes.com/portfolio/nixo_creative_demo/pages/style1/parallax/index.html)
